x,y,orth.reg.n.observations,orth.reg.slope,orth.reg.intercept,orth.reg.ssq,orth.reg.mse,orth.reg.r.squared,deming.reg.slope,deming.reg.slope.lower.ci,deming.reg.slope.upper.ci,deming.reg.intercept,deming.reg.intercept.lower.ci,deming.reg.intercept.upper.ci,reg.n.observations,reg.slope,reg.intercept,reg.r.squared,reg.r.pearson,reg.r.pvalue,reg.df
Caenorhabditis elegans:AC50:NA:Growth,Tilapia nilotica:LC50:4:Mortality,13,9.6333424839976,-12.9276729656506,4.63060767991698,33.4120739911797,0.643154785860758,9.63335777974564,-57.979765079219,77.2464806387103,-12.9276928686668,-102.245843083125,76.390457345791,13,0.356,-0.857,0.029,0.17,0.579,11
Caenorhabditis elegans:AC50:NA:Growth,Oreochromis mossambicus:LC50:3:Mortality,15,0.765401476341551,-0.300887438155322,9.38397785067217,0.992098799457986,0.240035497518349,0.765412567399704,-1.82010395711144,3.35092909191085,-0.300896274075284,-3.07938621812539,2.47759366997483,15,0.218,0.135,0.054,0.232,0.405,13
Caenorhabditis elegans:AC50:NA:Growth,Poecilia reticulata:EC50:4:Mortality/Growth,6,2.40788048541252,-3.018016046413,0.939239927136844,1.06414137259744,0.61749378870796,2.40790011101552,-1.18767775438014,6.00347797641117,-3.01805009141069,-10.1180695135824,4.08196933076097,6,0.775,-0.186,0.236,0.486,0.328,4
Caenorhabditis elegans:AC50:NA:Growth,Americamysis bahia:NOEC:28:Mortality/Growth,24,8.2893268603375,-15.7388957642721,15.8128609378848,45.9317092745502,0.757487438237487,8.28931118311964,-4.90818927289346,21.4868116391327,-15.7388714183085,-39.2726780312024,7.79493519458539,24,0.682,-3.925,0.071,0.266,0.209,22
Caenorhabditis elegans:AC50:NA:Growth,Salvelinus namaycush:EC50:4:Mortality/Growth,12,11.8873535363912,-18.0257068398073,5.81100700505391,68.9133006311338,0.527352115188926,11.8873581180347,-234.133390152904,257.908106388974,-18.0257135136157,-361.159996649324,325.108569622093,12,0.184,-0.977,0.011,0.103,0.75,10
Caenorhabditis elegans:AC50:NA:Growth,Pteronarcella badia:EC50:4:Mortality/Growth,5,5.0625672566754,-7.30310978957427,0.0119543531235697,0.063667897852548,0.996568870812992,5.06255548935245,1.89120083363541,8.23391014506949,-7.30309584765987,-10.7857168900478,-3.82047480527195,5,4.841,-7.04,0.954,0.977,0.004,3
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:NOEC:4:Mortality/Growth,74,-8.60857561606028,11.9170180800086,41.9419515908498,42.5697059267318,0.494255009749128,-8.60858179065451,-26.8911432094048,9.67397962809581,11.9170272890339,-16.6122086851591,40.4462632632269,74,-0.218,-0.596,0.017,-0.129,0.272,72
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:EC50:4:Mortality/Growth,13,-67.5494063924452,92.4999068106796,9.44900422984835,3317.27085807138,0.396781073375945,-67.5494071680178,-1026.56202704511,891.463212709075,92.4999078764914,-1244.61292379014,1429.61273954313,13,-0.019,-0.301,0,-0.013,0.967,11
Caenorhabditis elegans:AC50:NA:Growth,Anabaena flos-aquae:NOEC:5:Mortality/Growth,39,17.0591076474964,-26.133786943977,20.3986505370378,152.735237823936,0.575241355848402,17.059105652408,-1103.98361476485,1138.10182606966,-26.1337839721003,-1776.11796425547,1723.85039631127,39,0.157,-0.956,0.007,0.082,0.62,37
Caenorhabditis elegans:AC50:NA:Growth,Skeletonema costatum:NOEC:4:Mortality/Growth,43,10.8688492393774,-18.232030986416,22.5629788843814,62.5109343807521,0.491028335779845,10.8688645983947,-107.349023154861,129.08675235165,-18.2320550930054,-210.512768252586,174.048658066575,43,0.173,-1.445,0.01,0.102,0.514,41
Caenorhabditis elegans:AC50:NA:Growth,Navicula pelliculosa:NOEC:4:Mortality/Growth,38,6.42943268618069,-11.0472779299584,18.9723477313182,21.1379936272862,0.51517912647975,6.42942722324356,-6.49929152644857,19.3581459729357,-11.0472694793971,-32.3688743107652,10.274335351971,38,0.307,-1.577,0.032,0.18,0.281,36
Caenorhabditis elegans:AC50:NA:Growth,Menidia beryllina:EC50:4:Mortality/Growth,5,2.35444465965836,-2.18710200782487,0.0751031817615182,0.0982861769378221,0.990779283240536,2.35444886981003,1.90594577499349,2.80295196462657,-2.18710695482687,-2.68780278023345,-1.68641112942029,5,2.285,-2.105,0.965,0.982,0.003,3
Caenorhabditis elegans:AC50:NA:Growth,Penaeus aztecus:EC50:2:Mortality/Growth,34,5.79736072899574,-8.72577463803411,15.6914052463384,15.9726466509809,0.700194793571554,5.79734741079824,-0.214323232573165,11.8090180541696,-8.72575772515517,-16.7349877501074,-0.716527700202962,34,0.689,-2.239,0.097,0.312,0.072,32
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:NOEL:4:Population,49,1.50009054675239,-2.54686654121343,65.488778356339,4.3440065221147,0.278471101910193,1.50009808601492,-7.01745194644433,10.0176481184742,-2.5468750521421,-13.5349840122156,8.44123390793141,49,0.288,-1.178,0.067,0.259,0.073,47
Caenorhabditis elegans:AC50:NA:Growth,Moina macrocopa:LC50:2:Mortality,8,-2.21873685824489,0.555520210745116,7.85438620806981,5.81498819821088,0.0899108781527196,-2.21873540770005,-18.1537404481437,13.7162696327436,0.555519257629136,-16.2361142556269,17.3471527708852,8,-0.072,-0.855,0.005,-0.067,0.874,6
Caenorhabditis elegans:AC50:NA:Growth,Anopheles albimanus:LC50:2:Mortality,9,-0.144323145469452,-1.14729400377903,4.6080376244174,0.522668802769894,0.443394528463476,-0.144305753422247,-2.24389024048078,1.95527873363628,-1.14730872853464,-3.80528659200236,1.51066913493308,9,-0.088,-1.195,0.019,-0.139,0.722,7
Caenorhabditis elegans:AC50:NA:Growth,Lamellidens marginalis:LC50:4:Mortality,5,-17.682809427358,17.5052792840418,2.11591857637733,132.745008059294,0.622638591900138,-17.6828083203118,-64.6012158713057,29.2355992306821,17.5052781188857,-29.6574032770862,64.6679595148576,5,-0.184,-0.912,0.008,-0.089,0.886,3
Caenorhabditis elegans:AC50:NA:Growth,Acheilognathus moriokae:LC50:2:Mortality,7,-1.16411102980158,1.55816693271016,0.9170767711265,0.308551067846196,0.264294721934186,-1.16411776625123,-6.81935618372527,4.49112065122281,1.55817416718933,-5.39768599924941,8.51403433362808,7,-0.272,0.6,0.068,-0.261,0.571,5
Caenorhabditis elegans:AC50:NA:Growth,Poecilia reticulata:EC50:4:Mortality,5,-0.41076922656245,0.831367407880016,0.993590722979394,0.232248126891577,0.788956073233466,-0.410773417017539,-3.15409834331251,2.33255150927743,0.831371529715686,-3.48965960762882,5.15240266706019,5,-0.355,0.777,0.449,-0.67,0.216,3
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:30:Growth,17,2.31605584329531,-3.79536278164559,2.44848648774125,0.916614633772047,0.856337458158518,2.31606243270104,1.23141707673865,3.40070778866343,-3.79537155615299,-5.32430417850356,-2.26643893380243,17,1.51,-2.722,0.593,0.77,0,15
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:30:Mortality,15,10.2174734032569,-15.1728218884061,3.9559285097428,27.7961372388356,0.687560762014927,10.2174869246393,-50.9003341227554,71.3353079720341,-15.172841039203,-106.276793438203,75.9311113597967,15,0.41,-1.282,0.033,0.181,0.52,13
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:NOEC:14:Reproduction,10,-7.78231766579074,7.64587386464235,8.51576773044648,52.4268712076335,0.572255695040876,-7.78231722759425,-50.7120642824177,35.1474298272292,7.64587339938772,-44.4354976265065,59.727244425282,10,-0.324,-0.273,0.03,-0.174,0.631,8
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:NOEC:7:Mortality,10,8.82010657351982,-9.72702509190887,5.06865061455524,39.9380675584496,0.879905881528825,8.82009898664548,-14.2185740512347,31.8587720245257,-9.72701736119074,-38.9203260752568,19.4662913528753,10,1.383,-2.149,0.147,0.383,0.275,8
Caenorhabditis elegans:AC50:NA:Growth,Poecilia sp:LC50:2:Mortality,7,0.276241173748677,-0.374072073781705,1.07713185769368,0.165618130435531,0.350702396379028,0.276239380058684,-2.04494247317911,2.59742123329648,-0.374069859705732,-3.29297279995102,2.54483308053956,7,0.138,-0.204,0.036,0.189,0.685,5
Caenorhabditis elegans:AC50:NA:Growth,Leiostomus xanthurus:LC50:4:Mortality,9,9.28266649168349,-7.69725802053955,2.30209039718734,22.2964865641687,0.750931976231224,9.28265400054097,-0.620513706103793,19.1858217071857,-7.69724944040663,-16.0123265156583,0.617827634845026,9,0.601,-1.734,0.055,0.235,0.542,7
Caenorhabditis elegans:AC50:NA:Growth,Acartia tonsa:LC50:4:Mortality,7,1.77431028697372,-2.65233420532967,1.60262755805687,0.94971182386005,0.741340217421342,1.77430522972401,-8.71257396559798,12.261184425046,-2.65233054759465,-13.2137807885982,7.90911969340891,7,1.029,-2.114,0.472,0.687,0.088,5
Caenorhabditis elegans:AC50:NA:Growth,Anopheles freeborni:LC50:2:Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,5,0.861552722333057,-3.03778348051089,0.0766839613668506,0.0267208805163367,0.971465602228365,0.861562895805205,0.695136185389762,1.02798960622065,-3.03779233129894,-3.27259292834231,-2.80299173425556,5,0.84,-3.019,0.943,0.971,0.006,3
Caenorhabditis elegans:AC50:NA:Growth,Chironomus riparius:EC50:2:Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,12,2.93524938913994,-3.5695756774939,11.6107528521618,9.30378235073133,0.57819886710212,2.93525847588147,-0.707108337494222,6.57762528925716,-3.56958479962039,-9.21563207273695,2.07646247349618,12,0.651,-1.277,0.158,0.397,0.201,10
Caenorhabditis elegans:AC50:NA:Growth,Lepomis cyanellus:LC50:3:Mortality,5,1.58851247036448,-2.24245868169004,0.761507408880114,0.536614756421033,0.867828884815688,1.58852666859067,0.145921182097526,3.03113215508382,-2.24247588653079,-4.9638419887431,0.47889021568151,5,1.252,-1.835,0.713,0.844,0.072,3
Caenorhabditis elegans:AC50:NA:Growth,Lepomis cyanellus:LC50:2:Mortality,10,1.73625344254778,-2.70946117384289,4.15227306392233,1.66696158574571,0.460406533465527,1.73625582388938,-2.5443441011371,6.01685574891586,-2.70946445567086,-9.63117044138816,4.21224153004643,10,0.518,-1.03,0.168,0.409,0.24,8
Caenorhabditis elegans:AC50:NA:Growth,Cloeon dipterum:LC50:4:Mortality,5,3.83173918608039,-5.0232622139426,1.12849089499525,3.53944966806852,0.839641257376344,3.83175309375422,-19.9398255787371,27.6033317662455,-5.0232746265825,-32.8947306061222,22.8481813529572,5,1.534,-2.973,0.363,0.603,0.282,3
Caenorhabditis elegans:AC50:NA:Growth,Asellus aquaticus:LC50:2:Mortality,7,10.988027800469,-16.2304806180404,1.24853115222783,21.7131615597942,0.893418211515002,10.988009725854,-51.5890342441232,73.5650536958311,-16.2304549290815,-106.085959465818,73.6250496076548,7,1.33,-2.504,0.114,0.338,0.459,5
Caenorhabditis elegans:AC50:NA:Growth,Erpobdella octoculata:LC50:2:Mortality,5,6.96199439586285,-8.70074421985722,0.917079871739946,9.0734719594027,0.85798496958295,6.9619922113757,-97.5737441509462,111.497728573698,-8.7007413234706,-134.086617153138,116.685134506197,5,1.367,-1.282,0.181,0.425,0.475,3
Caenorhabditis elegans:AC50:NA:Growth,Cyprinodon variegatus:NOEC:28:Mortality/Growth,10,6.35724663228824,-11.3615553985981,2.38633391310016,9.88290280709478,0.872488322347012,6.35724541044128,-5.08368323162861,17.7981740525112,-11.3615535298932,-30.169713610577,7.44660655079068,10,1.579,-4.054,0.231,0.481,0.16,8
Caenorhabditis elegans:AC50:NA:Growth,Palaemonetes kadiakensis:EC50:4:Mortality/Growth,10,-59.8589803954692,30.136593894669,8.98273003594251,3219.4980570276,0.612519828197847,-59.8589798082645,-714.265221682151,594.547262065622,30.1365935897312,-259.680532000642,319.953719180104,10,-0.053,-0.921,0.001,-0.026,0.943,8
Caenorhabditis elegans:AC50:NA:Growth,Chironomus riparius:EC50:1:Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,9,-0.234837740833526,-1.68069031244951,2.69652730108144,0.316137494469998,0.638179895662024,-0.234838321486404,-1.56256717208385,1.09289052911105,-1.68068981140756,-3.37209370152481,0.0107140787096798,9,-0.181,-1.727,0.12,-0.346,0.361,7
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:EC50:2:Mortality,47,4.18808871093476,-5.6091521194939,29.821411043263,11.7636501428848,0.697592011409115,4.18809790006991,1.07153150613628,7.30466429400355,-5.60916389769851,-10.3627884724246,-0.855539322972396,47,0.835,-1.311,0.162,0.403,0.005,45
Caenorhabditis elegans:AC50:NA:Growth,Ischnura verticalis:LC50:4:Mortality,5,-1.32859917030295,-1.25706853960334,1.95010929177732,1.07847898677316,0.114879013573722,-1.32859850914999,-9.14725668203176,6.49005966373177,-1.25706897742879,-6.61603481914414,4.10189686428656,5,-0.114,-2.061,0.012,-0.11,0.86,3
Caenorhabditis elegans:AC50:NA:Growth,Lepidocephalichthys thermalis:LC50:4:Mortality,9,1.94944147159649,-2.49634856353638,3.13009117226987,1.6694939640502,0.567301648065339,1.94944877185255,-0.97210106591825,4.87099860962336,-2.49635674939605,-5.72615534930331,0.7334418505112,9,0.689,-1.083,0.238,0.488,0.182,7
Caenorhabditis elegans:AC50:NA:Growth,Lepidocephalichthys thermalis:LC50:2:Mortality,8,2.29406753568335,-2.7350173292673,2.94441513897074,2.30501546457937,0.58109177133354,2.29405637855521,-2.0267442393694,6.61485699647982,-2.73500380770065,-8.23263063908113,2.76262302367984,8,0.704,-0.808,0.215,0.464,0.247,6
Caenorhabditis elegans:AC50:NA:Growth,Tilapia aurea:LC50:4:Mortality,5,7.81983377405545,-5.09887661263903,0.688806915070631,8.5618424370232,0.86683050761056,7.81982945719929,-22.872135605234,38.5117945196326,-5.09887428287025,-18.5922951738489,8.39454660810841,5,1.354,-1.609,0.161,0.401,0.504,3
Caenorhabditis elegans:AC50:NA:Growth,Leuciscus idus:EC50:2:Mortality,5,2.07272871827778,-2.50652721922686,0.522959914217933,0.553940513420796,0.888162243997093,2.07273452941396,0.104042267936743,4.04142679089118,-2.50653465723785,-5.80559194690574,0.79252263243005,5,1.554,-1.843,0.696,0.834,0.079,3
Caenorhabditis elegans:AC50:NA:Growth,Leuciscus idus:EC50:3:Mortality,5,2.04046319615944,-2.4849506614975,0.52621747210923,0.543423736788147,0.884774173741388,2.04046911724333,0.000133518340310612,4.08080471614635,-2.48495824023695,-5.88270076592489,0.91278428545098,5,1.527,-1.828,0.692,0.832,0.08,3
Caenorhabditis elegans:AC50:NA:Growth,Leuciscus idus:EC50:4:Mortality,5,2.04046319615944,-2.4849506614975,0.52621747210923,0.543423736788147,0.884774173741388,2.04046911724333,0.000133518340310612,4.08080471614635,-2.48495824023695,-5.88270076592489,0.91278428545098,5,1.527,-1.828,0.692,0.832,0.08,3
Caenorhabditis elegans:AC50:NA:Growth,Micropterus salmoides:LC50:2:Mortality,6,6.64373240327578,-8.23075856146972,1.77958855964218,13.3881947930011,0.810330583012374,6.64373431856298,-11.0493217852545,24.3367904223804,-8.23076089231691,-31.9405821193436,15.4790603347098,6,1.057,-1.432,0.142,0.377,0.461,4
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:EC50:1:Mortality,21,9.85955014838746,-10.1638224924874,19.041564153611,89.0517094892629,0.520131793033548,9.85953662476659,-215.299602610928,235.018675860461,-10.1638086638824,-253.33603155331,233.008414225545,21,0.213,-0.3,0.015,0.121,0.6,19
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:MATC:21:Reproduction: Change in male and/or female reproductive ability, fertilization and fertilization rate. Includes vegetative reproductive processes.",12,4.88612132206442,-8.59689740570362,4.26109402414712,8.83260220501951,0.668231545418415,4.88611864581455,-43.5939507054723,53.3661879971014,-8.59689313049064,-90.1086730032902,72.9148867423089,12,0.681,-1.879,0.111,0.333,0.291,10
Caenorhabditis elegans:AC50:NA:Growth,Cirrhinus mrigala:LC50:2:Mortality,6,0.60435594303681,0.0108100571678841,1.9004269651401,0.432425085612383,0.380461834265803,0.604358680465265,-2.40679047087772,3.61550783180825,0.0108074666092291,-2.609261531441,2.63087646465945,6,0.286,0.312,0.117,0.342,0.507,4
Caenorhabditis elegans:AC50:NA:Growth,Cyprinodon variegatus:NOEC:28:Growth,5,3.55974510826688,-5.93615754747196,0.590338841163262,1.61419717055058,0.956884739897404,3.55974347543408,0.66349690052759,6.45599005034057,-5.93615536223528,-9.13816441058571,-2.73414631388484,5,2.721,-4.814,0.746,0.864,0.059,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulex:LC50:4:Mortality,15,-10.483049947571,14.797760550024,7.71545344550096,57.0400058897364,0.619702580152362,-10.483032283885,-43.8516366744697,22.8855721066996,14.7977354874667,-34.4480518781194,64.0435228530529,15,-0.299,0.348,0.022,-0.148,0.599,13
Caenorhabditis elegans:AC50:NA:Growth,"Crassostrea virginica:EC50:14:Development: Change in ability to grow to a more mature life stage and in time between separate life stages, molting, ability to germinate and cell cleavage.",9,0.375774144110985,0.119284710481506,5.69736386636687,0.722429667779305,0.407720300764755,0.375761575412639,-2.39318688812181,3.14471003894709,0.119297010701997,-3.81390920881206,4.05250323021605,9,0.205,0.286,0.08,0.282,0.462,7
Caenorhabditis elegans:AC50:NA:Growth,"Mercenaria mercenaria:EC50:2:Development: Change in ability to grow to a more mature life stage and in time between separate life stages, molting, ability to germinate and cell cleavage.",11,0.5843795222162,0.278815992701128,6.9902232175937,0.852489130355763,0.463500461179555,0.584378508049934,-1.02175389020617,2.19051090630604,0.278816897987876,-1.90351745077781,2.46115124675356,11,0.329,0.507,0.172,0.415,0.205,9
Caenorhabditis elegans:AC50:NA:Growth,Gammarus lacustris:EC50:2:Mortality/Growth,8,4.56450214878703,-3.88914805177131,2.36827424522452,6.4638137475046,0.81421407491438,4.564518752221,0.374710185350261,8.75432731909174,-3.8891577404983,-5.12119156191324,-2.65712391908337,8,1.307,-1.989,0.256,0.506,0.201,6
Caenorhabditis elegans:AC50:NA:Growth,Chlorella vulgaris:IC50:5:Population,5,3.97368046128935,-4.2554066351586,2.94464019780764,9.88818211898896,0.442299348225474,3.97367989448102,-57.7684877345237,65.7158475234857,-4.25540580270969,-115.939800184681,107.428988579262,5,0.343,1.077,0.052,0.227,0.713,3
Caenorhabditis elegans:AC50:NA:Growth,Poecilia reticulata:LC50:3:Mortality,24,3.95165786258651,-3.88066548885346,21.6930358207658,15.0184501254295,0.472836675987953,3.95167722001315,-0.124786720278508,8.02814116030481,-3.88068782308416,-9.2743186016835,1.51294295551517,24,0.385,0.234,0.061,0.247,0.244,22
Caenorhabditis elegans:AC50:NA:Growth,Danio rerio:EC50:2:Mortality,5,7.72149323044859,-7.51895584163484,0.145704130146603,1.76655935270866,0.972349763623267,7.72149701525412,-36.3940147443418,51.83700877485,-7.51896047220073,-57.3398412445093,42.3019203001078,5,4.147,-3.146,0.529,0.728,0.163,3
Caenorhabditis elegans:AC50:NA:Growth,Labeo rohita:LC50:3:Mortality,9,7.85415183956997,-9.53850629206543,4.29263496894076,29.8994908828904,0.694092857026439,7.85413605810401,-88.5249998948365,104.233272011045,-9.53848608500462,-142.574617297428,123.497645127419,9,0.53,-0.161,0.055,0.235,0.543,7
Caenorhabditis elegans:AC50:NA:Growth,Labeo rohita:LC50:2:Mortality,12,5.60918551082956,-5.95215223781512,5.31304270976878,14.3730920079842,0.660551959681889,5.60917702377081,-4.96557050277303,16.1839245503146,-5.952142295297,-19.6447471208104,7.74046253021643,12,0.6,-0.084,0.085,0.291,0.359,10
Caenorhabditis elegans:AC50:NA:Growth,Rasbora heteromorpha:LC50:4:Mortality,25,1.46955974092584,-0.671096203392712,49.7822114090226,6.29168662021092,0.256876727654223,1.4695609125454,-20.9806883074534,23.9198101325442,-0.671097334914776,-28.4591435214151,27.1169488515856,25,0.264,0.493,0.058,0.24,0.248,23
Caenorhabditis elegans:AC50:NA:Growth,Ceriodaphnia dubia:EC50:2:Intoxication,35,3.67214632314311,-4.07095990844966,65.8625540653571,27.2570460395439,0.339794556693664,3.6721482090372,-48.8792015010028,56.2234979190772,-4.07096214359643,-77.0055076156207,68.8635833284278,35,0.244,-0.008,0.032,0.18,0.3,33
