CAS,Chem.Name,Latin.name,Effect.value,Standard.Error,Test_statistic,Strain,Test.type,Duration.h,Group
7447394,Copper(II) chloride,Pimephales promelas,0.315,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,0.473,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,0.544,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,0.684,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,0.769,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,0.906,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,1.39,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Pimephales promelas,1.87,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Daphnia pulex,0.00668,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.00956,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0104,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0145,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.0149,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0177,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0203,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0231,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0248,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0262,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0293,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0298,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.03,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0363,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.037,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.0379,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0395,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0441,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.0566,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0585,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.0767,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0774,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.0782,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0785,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.0792,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.131,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.148,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.149,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.2,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.257,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.267,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.279,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Ceriodaphnia dubia,0.302,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia pulex,0.376,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Gammarus pulex,0.24,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Echinogammarus berilloni,0.38,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Monhystera disjuncta,2.4,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0276,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0034,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0048,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0051,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0056,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.007,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0074,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.008,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0091,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0099,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0119,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0125,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0132,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0133,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0136,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0143,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0149,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0152,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0159,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0163,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0166,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0166,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0182,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0183,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0185,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0192,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.021,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0364,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0411,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.0457,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.046,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus tshawytscha,0.101,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0101,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0131,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0145,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0152,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0159,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0161,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0172,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0211,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0319,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0328,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0393,NA,LC50,,A,96,FISH
7447394,Copper(II) chloride,Oncorhynchus mykiss,0.0434,NA,LC50,,A,168,FISH
7447394,Copper(II) chloride,Chlorella vulgaris,7,NA,EC50,,A,72,ALGAE
7447394,Copper(II) chloride,Moina irrasa,0.00142,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0197,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00551,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0126,NA,LC50,,A,72,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0127,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0128,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00142,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00287,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0033,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00373,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00492,NA,LC50,,A,72,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00593,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00603,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00606,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00624,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00649,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00748,NA,LC50,,A,96,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00809,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00809,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.00809,NA,LC50,,A,72,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0101,NA,LC50,,A,24,INVERT
7447394,Copper(II) chloride,Moina irrasa,0.0118,NA,LC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia magna,0.352,NA,EC50,,A,96,INVERT
7447394,Copper(II) chloride,Daphnia magna,0.634,NA,EC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia magna,0.00928,NA,EC50,,A,96,INVERT
7447394,Copper(II) chloride,Daphnia magna,0.0789,NA,EC50,,A,96,INVERT
7447394,Copper(II) chloride,Daphnia magna,0.102,NA,EC50,,A,48,INVERT
7447394,Copper(II) chloride,Daphnia magna,0.0145,NA,EC50,,A,48,INVERT
7447394,Copper(II) chloride,Hyalella azteca,0.0903,NA,EC50,,A,96,INVERT
7447394,Copper(II) chloride,Hyalella azteca,0.281,NA,EC50,,A,96,INVERT
7447394,Copper(II) chloride,Hyalella azteca,0.391,NA,EC50,,A,96,INVERT
10099748,Lead(II) nitrate,Cyprinus carpio,0.44,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio,0.8,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio,0.44,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio,1.33,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Ulva pertusa,0.625,NA,NOEC,,C,120,ALGAE
10099748,Lead(II) nitrate,Ulva pertusa,0.877,NA,EC50,,A,120,ALGAE
10099748,Lead(II) nitrate,Daphnia magna,88.9,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Tilapia hornorum,202,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oreochromis niloticus,6.62,NA,NOEL,,C,336,FISH
10099748,Lead(II) nitrate,Oreochromis niloticus,6.62,NA,NOEC,,C,336,FISH
10099748,Lead(II) nitrate,Barbus arulius,400,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Dreissena polymorpha,0.37,NA,EC50,,A,96,INVERT
10099748,Lead(II) nitrate,Asellus meridianus,0.28,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Gila elegans,170,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Ptychocheilus lucius,170,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Xyrauchen texanus,170,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Thymallus arcticus,0.32,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus kisutch,4.18,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Thymallus arcticus,12,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus kisutch,21.7,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,30,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus kisutch,4.18,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus kisutch,7,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Crassostrea virginica,2.45,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Mercenaria mercenaria,0.78,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Aplexa hypnorum,1.34,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Gammarus pseudolimnaeus,0.14,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Tanytarsus dissimilis,224,NA,LC50,,A,72,INVERT
10099748,Lead(II) nitrate,Chlorella vulgaris,0.53,NA,IC50,,A,72,ALGAE
10099748,Lead(II) nitrate,Chlorella vulgaris,0.57,NA,IC50,,A,96,ALGAE
10099748,Lead(II) nitrate,Chlorella vulgaris,1.83,NA,IC50,,A,72,ALGAE
10099748,Lead(II) nitrate,Chlorella vulgaris,2.2,NA,IC50,,A,96,ALGAE
10099748,Lead(II) nitrate,Menidia beryllina,3.14,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Anabas scandens,40,NA,LC50,,A,360,FISH
10099748,Lead(II) nitrate,Daphnia magna,0.517,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia magna,0.843,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia magna,1.58,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Lates calcarifer,128.74,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.209,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia carinata,0.444,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.0021,NA,NOEC,,C,168,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.009,NA,NOEC,,C,168,INVERT
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.78,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,0.91,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,0.09,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,0.17,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,0.24,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,0.26,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,0.39,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,0.57,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,0.58,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,0.97,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.04,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.09,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.14,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.18,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.19,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.24,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.26,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.35,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.4,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.41,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.44,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.45,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,1.46,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.47,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.58,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,1.89,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Gibelion catla,2.21,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio ssp. communis,3.53,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1.17,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1.38,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Chlorella vulgaris,2,NA,NOEC,,C,120,ALGAE
10099748,Lead(II) nitrate,Liza vaigiensis,98,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.0264,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Pimephales promelas,0.61,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.128,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.187,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Pimephales promelas,0.114,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Pimephales promelas,0.13,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Pimephales promelas,0.283,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Pimephales promelas,2.48,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Pimephales promelas,2.76,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Pimephales promelas,2.91,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.0291,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.0294,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.0461,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.0809,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.105,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Fundulus heteroclitus,315,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Salvelinus fontinalis,3.12,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Daphnia magna,1.815,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,1.878,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia pulex,2.003,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia pulex,2,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia magna,1.82,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,1.88,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Poecilia reticulata,12.5,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Poecilia reticulata,15.5,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Poecilia reticulata,7.3,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Artemia sp,1.4,NA,LC50,,A,24,INVERT
10099748,Lead(II) nitrate,Oncorhynchus mykiss,140,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,550,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,0.0037,NA,NOEC,,C,8400,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,0.0042,NA,NOEC,,C,10080,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1.17,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1.32,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1.47,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio,8,NA,LC50,,A,72,FISH
10099748,Lead(II) nitrate,Salmo salar,0.031622777,NA,MATC,,C,2640,FISH
10099748,Lead(II) nitrate,Salmo salar,0.7,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Salmo salar,0.06,NA,LC50,,A,720,FISH
10099748,Lead(II) nitrate,Daphnia magna,18.2,NA,EC50,,A,24,INVERT
10099748,Lead(II) nitrate,Oncorhynchus mykiss,8,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,2.82,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.411,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.818,NA,LC50,,A,24,INVERT
10099748,Lead(II) nitrate,Salvelinus fontinalis,4.1,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Heteropneustes fossilis,105,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Tilapia mossambica,94.96,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oreochromis mossambicus,105,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oreochromis mossambicus,95,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oncorhynchus mykiss,1,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Rana hexadactyla,33.28,NA,LC50,,A,96,AMPHIB
10099748,Lead(II) nitrate,Tanichthys albonubes,17,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Tanichthys albonubes,95,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Carassius auratus,37,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Daphnia magna,0.15,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Artemia franciscana,0.0207,NA,LC50,,A,24,INVERT
10099748,Lead(II) nitrate,Anabaena sp,15,NA,EC50,,A,96,ALGAE
10099748,Lead(II) nitrate,Mytilus edulis,0.476,NA,EC50,,A,48,INVERT
10099748,Lead(II) nitrate,Cancer magister,0.575,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Crassostrea gigas,0.758,NA,EC50,,A,96,INVERT
10099748,Lead(II) nitrate,Daphnia curvirostris,2.5,NA,EC50,,A,24,INVERT
10099748,Lead(II) nitrate,Caridina nilotica,53.5,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Procambarus clarkii,751.57,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Spisula solidissima,5.4,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Argopecten irradians,8.6,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Clarias lazera,1.72,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Tilapia nilotica,2.15,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Lethocerus sp,1.36,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Chironomus tentans,1.77,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Clarias lazera,1.91,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Oreochromis niloticus,2.15,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oreochromis niloticus,3.34,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Bufo arenarum,0.650384502,NA,LC50,,A,96,AMPHIB
10099748,Lead(II) nitrate,Moina macrocopa,0.755,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Moina macrocopa,1.12,NA,LC50,,A,24,INVERT
10099748,Lead(II) nitrate,Pandalus montagui,375,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Nemacheilus botia,550,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Nemacheilus botia,600,NA,LC50,,A,72,FISH
10099748,Lead(II) nitrate,Nemacheilus botia,620,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Cypris sp,4.3,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia sp,7.8,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia sp,8.6,NA,LC50,,A,24,INVERT
10099748,Lead(II) nitrate,Cyprinus carpio,0.17,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Cyprinus carpio,0.24,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Tilapia aurea,305,NA,LC50,,A,72,FISH
10099748,Lead(II) nitrate,Daphnia magna,0.012,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia magna,0.036,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia magna,0.038,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Poecilia reticulata,1625,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Poecilia reticulata,1650,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Poecilia reticulata,1630,NA,LC50,,A,72,FISH
10099748,Lead(II) nitrate,Poecilia reticulata,1630,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Poecilia reticulata,1640,NA,LC50,,A,72,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,2.3,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Moina macrocopa,13,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Daphnia carinata,5.5,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Daphnia carinata,1.7,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Gammarus pseudolimnaeus,0.124,NA,LC50,,A,96,INVERT
10099748,Lead(II) nitrate,Pimephales promelas,2.1,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Ceriodaphnia dubia,0.248,NA,LC50,,A,48,INVERT
10099748,Lead(II) nitrate,Tilapia hornorum,202,NA,LC50,,A,72,FISH
10099748,Lead(II) nitrate,Chelon labrosus,4.5,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Oryzias latipes,205,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Oryzias latipes,300,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Oryzias latipes,340,NA,LC50,,A,48,FISH
10099748,Lead(II) nitrate,Lepomis macrochirus,6.3,NA,LC50,,A,96,FISH
10099748,Lead(II) nitrate,Lepomis macrochirus,6.3,NA,LC50,,A,48,FISH
